Model\Task, Secondary Structure, Contact Prediction, Remote Homology Detection, Fluorescence,       Stability
UniRep,     0.73,                0.34,               0.23,                      0.67,               0.73
LSTM1024,   0.7177147858874225,
mLSTM1024,
GRU1024,
LSTM512,
mLSTM512,
GRU512,
LSTM128,
mLSTM128,
GRU128,
LSTM1024T,  0.7088607594936709,           ,                  ,                  0.6817694473210085, 0.699808555041749
mLSTM1024T,
GRU1024T,
LSTM512T,
mLSTM512T,
GRU512T,
LSTM128T,
mLSTM128T,
GRU128T,
